filename,label
train/Image_3477.jpg,ELBOWED PIERROT
train/Image_3478.jpg,PINE WHITE
train/Image_3479.jpg,CHECQUERED SKIPPER
train/Image_3480.jpg,CHESTNUT
train/Image_3481.jpg,BLACK HAIRSTREAK
train/Image_3482.jpg,GOLD BANDED
train/Image_3483.jpg,BLACK HAIRSTREAK
train/Image_3484.jpg,RED ADMIRAL
train/Image_3485.jpg,BLUE SPOTTED CROW
train/Image_3486.jpg,CLODIUS PARNASSIAN
train/Image_3487.jpg,PINE WHITE
train/Image_3488.jpg,RED CRACKER
train/Image_3489.jpg,STRAITED QUEEN
train/Image_3490.jpg,BANDED PEACOCK
train/Image_3491.jpg,TROPICAL LEAFWING
train/Image_3492.jpg,BLUE MORPHO
train/Image_3493.jpg,CRECENT
train/Image_3494.jpg,EASTERN DAPPLE WHITE
train/Image_3495.jpg,IPHICLUS SISTER
train/Image_3496.jpg,RED ADMIRAL
train/Image_3497.jpg,BROWN SIPROETA
train/Image_3498.jpg,EASTERN PINE ELFIN
train/Image_3499.jpg,DANAID EGGFLY
train/Image_3500.jpg,EASTERN PINE ELFIN
train/Image_3501.jpg,EASTERN COMA
train/Image_3502.jpg,TROPICAL LEAFWING
train/Image_3503.jpg,RED CRACKER
train/Image_3504.jpg,MONARCH
train/Image_3505.jpg,CRIMSON PATCH
train/Image_3506.jpg,GREAT JAY
train/Image_3507.jpg,ULYSES
train/Image_3508.jpg,DANAID EGGFLY
train/Image_3509.jpg,MESTRA
train/Image_3510.jpg,RED CRACKER
train/Image_3511.jpg,METALMARK
train/Image_3512.jpg,CLEOPATRA
train/Image_3513.jpg,CRECENT
train/Image_3514.jpg,MILBERTS TORTOISESHELL
train/Image_3515.jpg,APPOLLO
train/Image_3516.jpg,JULIA
train/Image_3517.jpg,POPINJAY
train/Image_3518.jpg,COPPER TAIL
train/Image_3519.jpg,STRAITED QUEEN
train/Image_3520.jpg,AMERICAN SNOOT
train/Image_3521.jpg,TWO BARRED FLASHER
train/Image_3522.jpg,AMERICAN SNOOT
train/Image_3523.jpg,PINE WHITE
train/Image_3524.jpg,BANDED PEACOCK
train/Image_3525.jpg,CRECENT
train/Image_3526.jpg,LARGE MARBLE
train/Image_3527.jpg,QUESTION MARK
train/Image_3528.jpg,RED POSTMAN
train/Image_3529.jpg,PURPLE HAIRSTREAK
train/Image_3530.jpg,CABBAGE WHITE
train/Image_3531.jpg,POPINJAY
train/Image_3532.jpg,ORANGE OAKLEAF
train/Image_3533.jpg,EASTERN PINE ELFIN
train/Image_3534.jpg,RED CRACKER
train/Image_3535.jpg,AN 88
train/Image_3536.jpg,METALMARK
train/Image_3537.jpg,GREAT EGGFLY
train/Image_3538.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3539.jpg,EASTERN PINE ELFIN
train/Image_3540.jpg,COMMON WOOD-NYMPH
train/Image_3541.jpg,PURPLISH COPPER
train/Image_3542.jpg,BLUE MORPHO
train/Image_3543.jpg,ORANGE OAKLEAF
train/Image_3544.jpg,GREY HAIRSTREAK
train/Image_3545.jpg,POPINJAY
train/Image_3546.jpg,CLEOPATRA
train/Image_3547.jpg,RED SPOTTED PURPLE
train/Image_3548.jpg,CLOUDED SULPHUR
train/Image_3549.jpg,BANDED ORANGE HELICONIAN
train/Image_3550.jpg,QUESTION MARK
train/Image_3551.jpg,JULIA
train/Image_3552.jpg,RED CRACKER
train/Image_3553.jpg,ADONIS
train/Image_3554.jpg,RED ADMIRAL
train/Image_3555.jpg,PINE WHITE
train/Image_3556.jpg,QUESTION MARK
train/Image_3557.jpg,CABBAGE WHITE
train/Image_3558.jpg,SOUTHERN DOGFACE
train/Image_3559.jpg,ADONIS
train/Image_3560.jpg,MONARCH
train/Image_3561.jpg,AN 88
train/Image_3562.jpg,ORANGE TIP
train/Image_3563.jpg,COMMON WOOD-NYMPH
train/Image_3564.jpg,ELBOWED PIERROT
train/Image_3565.jpg,BANDED ORANGE HELICONIAN
train/Image_3566.jpg,RED CRACKER
train/Image_3567.jpg,JULIA
train/Image_3568.jpg,PURPLISH COPPER
train/Image_3569.jpg,STRAITED QUEEN
train/Image_3570.jpg,PAINTED LADY
train/Image_3571.jpg,GREY HAIRSTREAK
train/Image_3572.jpg,BLUE SPOTTED CROW
train/Image_3573.jpg,PURPLE HAIRSTREAK
train/Image_3574.jpg,SILVER SPOT SKIPPER
train/Image_3575.jpg,IPHICLUS SISTER
train/Image_3576.jpg,VICEROY
train/Image_3577.jpg,CAIRNS BIRDWING
train/Image_3578.jpg,ORANGE TIP
train/Image_3579.jpg,BLUE MORPHO
train/Image_3580.jpg,EASTERN DAPPLE WHITE
train/Image_3581.jpg,AN 88
train/Image_3582.jpg,GREAT EGGFLY
train/Image_3583.jpg,BLUE MORPHO
train/Image_3584.jpg,SCARCE SWALLOW
train/Image_3585.jpg,CAIRNS BIRDWING
train/Image_3586.jpg,ELBOWED PIERROT
train/Image_3587.jpg,EASTERN DAPPLE WHITE
train/Image_3588.jpg,CRIMSON PATCH
train/Image_3589.jpg,CAIRNS BIRDWING
train/Image_3590.jpg,BLACK HAIRSTREAK
train/Image_3591.jpg,IPHICLUS SISTER
train/Image_3592.jpg,CRECENT
train/Image_3593.jpg,GOLD BANDED
train/Image_3594.jpg,VICEROY
train/Image_3595.jpg,VICEROY
train/Image_3596.jpg,CRECENT
train/Image_3597.jpg,CAIRNS BIRDWING
train/Image_3598.jpg,GREAT JAY
train/Image_3599.jpg,PEACOCK
train/Image_3600.jpg,ORCHARD SWALLOW
train/Image_3601.jpg,CRECENT
train/Image_3602.jpg,CHECQUERED SKIPPER
train/Image_3603.jpg,CHECQUERED SKIPPER
train/Image_3604.jpg,TROPICAL LEAFWING
train/Image_3605.jpg,LARGE MARBLE
train/Image_3606.jpg,BANDED ORANGE HELICONIAN
train/Image_3607.jpg,ORANGE OAKLEAF
train/Image_3608.jpg,PAPER KITE
train/Image_3609.jpg,BANDED PEACOCK
train/Image_3610.jpg,MOURNING CLOAK
train/Image_3611.jpg,SLEEPY ORANGE
train/Image_3612.jpg,MONARCH
train/Image_3613.jpg,CLOUDED SULPHUR
train/Image_3614.jpg,DANAID EGGFLY
train/Image_3615.jpg,PURPLE HAIRSTREAK
train/Image_3616.jpg,STRAITED QUEEN
train/Image_3617.jpg,GREEN CELLED CATTLEHEART
train/Image_3618.jpg,BANDED PEACOCK
train/Image_3619.jpg,EASTERN DAPPLE WHITE
train/Image_3620.jpg,TWO BARRED FLASHER
train/Image_3621.jpg,ADONIS
train/Image_3622.jpg,MONARCH
train/Image_3623.jpg,DANAID EGGFLY
train/Image_3624.jpg,BANDED PEACOCK
train/Image_3625.jpg,CLEOPATRA
train/Image_3626.jpg,BANDED PEACOCK
train/Image_3627.jpg,GOLD BANDED
train/Image_3628.jpg,GREAT EGGFLY
train/Image_3629.jpg,ULYSES
train/Image_3630.jpg,TROPICAL LEAFWING
train/Image_3631.jpg,RED SPOTTED PURPLE
train/Image_3632.jpg,TROPICAL LEAFWING
train/Image_3633.jpg,CLEOPATRA
train/Image_3634.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3635.jpg,BECKERS WHITE
train/Image_3636.jpg,PEACOCK
train/Image_3637.jpg,ORANGE OAKLEAF
train/Image_3638.jpg,BECKERS WHITE
train/Image_3639.jpg,COPPER TAIL
train/Image_3640.jpg,QUESTION MARK
train/Image_3641.jpg,BLUE MORPHO
train/Image_3642.jpg,GREEN CELLED CATTLEHEART
train/Image_3643.jpg,WOOD SATYR
train/Image_3644.jpg,LARGE MARBLE
train/Image_3645.jpg,YELLOW SWALLOW TAIL
train/Image_3646.jpg,COPPER TAIL
train/Image_3647.jpg,GOLD BANDED
train/Image_3648.jpg,IPHICLUS SISTER
train/Image_3649.jpg,BLUE MORPHO
train/Image_3650.jpg,COPPER TAIL
train/Image_3651.jpg,CLEOPATRA
train/Image_3652.jpg,EASTERN DAPPLE WHITE
train/Image_3653.jpg,QUESTION MARK
train/Image_3654.jpg,YELLOW SWALLOW TAIL
train/Image_3655.jpg,STRAITED QUEEN
train/Image_3656.jpg,POPINJAY
train/Image_3657.jpg,CHECQUERED SKIPPER
train/Image_3658.jpg,COPPER TAIL
train/Image_3659.jpg,PURPLE HAIRSTREAK
train/Image_3660.jpg,ADONIS
train/Image_3661.jpg,SLEEPY ORANGE
train/Image_3662.jpg,AMERICAN SNOOT
train/Image_3663.jpg,CRECENT
train/Image_3664.jpg,BLUE MORPHO
train/Image_3665.jpg,GREAT JAY
train/Image_3666.jpg,AN 88
train/Image_3667.jpg,RED ADMIRAL
train/Image_3668.jpg,INDRA SWALLOW
train/Image_3669.jpg,ORCHARD SWALLOW
train/Image_3670.jpg,SOOTYWING
train/Image_3671.jpg,CHECQUERED SKIPPER
train/Image_3672.jpg,GOLD BANDED
train/Image_3673.jpg,ORCHARD SWALLOW
train/Image_3674.jpg,CRECENT
train/Image_3675.jpg,GREEN CELLED CATTLEHEART
train/Image_3676.jpg,RED POSTMAN
train/Image_3677.jpg,RED ADMIRAL
train/Image_3678.jpg,BANDED PEACOCK
train/Image_3679.jpg,GREAT JAY
train/Image_3680.jpg,MALACHITE
train/Image_3681.jpg,ULYSES
train/Image_3682.jpg,AMERICAN SNOOT
train/Image_3683.jpg,PURPLE HAIRSTREAK
train/Image_3684.jpg,MESTRA
train/Image_3685.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3686.jpg,SILVER SPOT SKIPPER
train/Image_3687.jpg,MANGROVE SKIPPER
train/Image_3688.jpg,CHECQUERED SKIPPER
train/Image_3689.jpg,SOOTYWING
train/Image_3690.jpg,ORANGE TIP
train/Image_3691.jpg,COPPER TAIL
train/Image_3692.jpg,BLACK HAIRSTREAK
train/Image_3693.jpg,AMERICAN SNOOT
train/Image_3694.jpg,YELLOW SWALLOW TAIL
train/Image_3695.jpg,CHESTNUT
train/Image_3696.jpg,TWO BARRED FLASHER
train/Image_3697.jpg,SOOTYWING
train/Image_3698.jpg,MESTRA
train/Image_3699.jpg,SILVER SPOT SKIPPER
train/Image_3700.jpg,CHECQUERED SKIPPER
train/Image_3701.jpg,TROPICAL LEAFWING
train/Image_3702.jpg,MANGROVE SKIPPER
train/Image_3703.jpg,ULYSES
train/Image_3704.jpg,PAPER KITE
train/Image_3705.jpg,POPINJAY
train/Image_3706.jpg,BLACK HAIRSTREAK
train/Image_3707.jpg,SCARCE SWALLOW
train/Image_3708.jpg,CLODIUS PARNASSIAN
train/Image_3709.jpg,METALMARK
train/Image_3710.jpg,CLEOPATRA
train/Image_3711.jpg,ORANGE TIP
train/Image_3712.jpg,MONARCH
train/Image_3713.jpg,EASTERN DAPPLE WHITE
train/Image_3714.jpg,COMMON BANDED AWL
train/Image_3715.jpg,BANDED ORANGE HELICONIAN
train/Image_3716.jpg,ORCHARD SWALLOW
train/Image_3717.jpg,RED POSTMAN
train/Image_3718.jpg,CHESTNUT
train/Image_3719.jpg,CABBAGE WHITE
train/Image_3720.jpg,BANDED ORANGE HELICONIAN
train/Image_3721.jpg,ORANGE TIP
train/Image_3722.jpg,CLODIUS PARNASSIAN
train/Image_3723.jpg,CRECENT
train/Image_3724.jpg,AMERICAN SNOOT
train/Image_3725.jpg,DANAID EGGFLY
train/Image_3726.jpg,ORCHARD SWALLOW
train/Image_3727.jpg,RED CRACKER
train/Image_3728.jpg,BECKERS WHITE
train/Image_3729.jpg,JULIA
train/Image_3730.jpg,COMMON BANDED AWL
train/Image_3731.jpg,MOURNING CLOAK
train/Image_3732.jpg,CHESTNUT
train/Image_3733.jpg,PEACOCK
train/Image_3734.jpg,MOURNING CLOAK
train/Image_3735.jpg,CHECQUERED SKIPPER
train/Image_3736.jpg,ORANGE OAKLEAF
train/Image_3737.jpg,STRAITED QUEEN
train/Image_3738.jpg,PAPER KITE
train/Image_3739.jpg,CLOUDED SULPHUR
train/Image_3740.jpg,ADONIS
train/Image_3741.jpg,CLEOPATRA
train/Image_3742.jpg,JULIA
train/Image_3743.jpg,COMMON BANDED AWL
train/Image_3744.jpg,ORCHARD SWALLOW
train/Image_3745.jpg,BLUE MORPHO
train/Image_3746.jpg,BLACK HAIRSTREAK
train/Image_3747.jpg,PEACOCK
train/Image_3748.jpg,STRAITED QUEEN
train/Image_3749.jpg,GOLD BANDED
train/Image_3750.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3751.jpg,DANAID EGGFLY
train/Image_3752.jpg,RED POSTMAN
train/Image_3753.jpg,MILBERTS TORTOISESHELL
train/Image_3754.jpg,RED CRACKER
train/Image_3755.jpg,JULIA
train/Image_3756.jpg,EASTERN PINE ELFIN
train/Image_3757.jpg,GREEN CELLED CATTLEHEART
train/Image_3758.jpg,METALMARK
train/Image_3759.jpg,BLUE MORPHO
train/Image_3760.jpg,MONARCH
train/Image_3761.jpg,PURPLISH COPPER
train/Image_3762.jpg,ULYSES
train/Image_3763.jpg,BLUE SPOTTED CROW
train/Image_3764.jpg,EASTERN COMA
train/Image_3765.jpg,EASTERN PINE ELFIN
train/Image_3766.jpg,METALMARK
train/Image_3767.jpg,CRECENT
train/Image_3768.jpg,RED POSTMAN
train/Image_3769.jpg,CHESTNUT
train/Image_3770.jpg,ELBOWED PIERROT
train/Image_3771.jpg,PEACOCK
train/Image_3772.jpg,RED ADMIRAL
train/Image_3773.jpg,CLEOPATRA
train/Image_3774.jpg,GREEN CELLED CATTLEHEART
train/Image_3775.jpg,RED POSTMAN
train/Image_3776.jpg,BECKERS WHITE
train/Image_3777.jpg,LARGE MARBLE
train/Image_3778.jpg,CLEOPATRA
train/Image_3779.jpg,PINE WHITE
train/Image_3780.jpg,TROPICAL LEAFWING
train/Image_3781.jpg,GREY HAIRSTREAK
train/Image_3782.jpg,EASTERN DAPPLE WHITE
train/Image_3783.jpg,EASTERN PINE ELFIN
train/Image_3784.jpg,ADONIS
train/Image_3785.jpg,SCARCE SWALLOW
train/Image_3786.jpg,TWO BARRED FLASHER
train/Image_3787.jpg,COMMON BANDED AWL
train/Image_3788.jpg,BROWN SIPROETA
train/Image_3789.jpg,MESTRA
train/Image_3790.jpg,EASTERN COMA
train/Image_3791.jpg,CABBAGE WHITE
train/Image_3792.jpg,GREEN CELLED CATTLEHEART
train/Image_3793.jpg,SCARCE SWALLOW
train/Image_3794.jpg,VICEROY
train/Image_3795.jpg,GREAT JAY
train/Image_3796.jpg,BLUE SPOTTED CROW
train/Image_3797.jpg,SCARCE SWALLOW
train/Image_3798.jpg,PEACOCK
train/Image_3799.jpg,ELBOWED PIERROT
train/Image_3800.jpg,ELBOWED PIERROT
train/Image_3801.jpg,JULIA
train/Image_3802.jpg,SLEEPY ORANGE
train/Image_3803.jpg,CLEOPATRA
train/Image_3804.jpg,COMMON BANDED AWL
train/Image_3805.jpg,BLACK HAIRSTREAK
train/Image_3806.jpg,CHECQUERED SKIPPER
train/Image_3807.jpg,RED SPOTTED PURPLE
train/Image_3808.jpg,COPPER TAIL
train/Image_3809.jpg,ADONIS
train/Image_3810.jpg,GREAT EGGFLY
train/Image_3811.jpg,ORANGE TIP
train/Image_3812.jpg,GREY HAIRSTREAK
train/Image_3813.jpg,SILVER SPOT SKIPPER
train/Image_3814.jpg,CHECQUERED SKIPPER
train/Image_3815.jpg,IPHICLUS SISTER
train/Image_3816.jpg,TROPICAL LEAFWING
train/Image_3817.jpg,ZEBRA LONG WING
train/Image_3818.jpg,MONARCH
train/Image_3819.jpg,PAINTED LADY
train/Image_3820.jpg,GREAT JAY
train/Image_3821.jpg,ZEBRA LONG WING
train/Image_3822.jpg,ORANGE OAKLEAF
train/Image_3823.jpg,ATALA
train/Image_3824.jpg,CHESTNUT
train/Image_3825.jpg,RED CRACKER
train/Image_3826.jpg,PIPEVINE SWALLOW
train/Image_3827.jpg,COMMON WOOD-NYMPH
train/Image_3828.jpg,CAIRNS BIRDWING
train/Image_3829.jpg,ADONIS
train/Image_3830.jpg,YELLOW SWALLOW TAIL
train/Image_3831.jpg,MANGROVE SKIPPER
train/Image_3832.jpg,YELLOW SWALLOW TAIL
train/Image_3833.jpg,APPOLLO
train/Image_3834.jpg,TWO BARRED FLASHER
train/Image_3835.jpg,ELBOWED PIERROT
train/Image_3836.jpg,CABBAGE WHITE
train/Image_3837.jpg,CAIRNS BIRDWING
train/Image_3838.jpg,MOURNING CLOAK
train/Image_3839.jpg,PAPER KITE
train/Image_3840.jpg,PEACOCK
train/Image_3841.jpg,GREEN CELLED CATTLEHEART
train/Image_3842.jpg,CRECENT
train/Image_3843.jpg,VICEROY
train/Image_3844.jpg,CABBAGE WHITE
train/Image_3845.jpg,CLODIUS PARNASSIAN
train/Image_3846.jpg,PAPER KITE
train/Image_3847.jpg,IPHICLUS SISTER
train/Image_3848.jpg,SCARCE SWALLOW
train/Image_3849.jpg,PURPLE HAIRSTREAK
train/Image_3850.jpg,BLUE SPOTTED CROW
train/Image_3851.jpg,CRIMSON PATCH
train/Image_3852.jpg,EASTERN DAPPLE WHITE
train/Image_3853.jpg,PAINTED LADY
train/Image_3854.jpg,CRECENT
train/Image_3855.jpg,GREY HAIRSTREAK
train/Image_3856.jpg,CHECQUERED SKIPPER
train/Image_3857.jpg,IPHICLUS SISTER
train/Image_3858.jpg,QUESTION MARK
train/Image_3859.jpg,GREAT JAY
train/Image_3860.jpg,BECKERS WHITE
train/Image_3861.jpg,SOUTHERN DOGFACE
train/Image_3862.jpg,ORANGE TIP
train/Image_3863.jpg,QUESTION MARK
train/Image_3864.jpg,COMMON BANDED AWL
train/Image_3865.jpg,METALMARK
train/Image_3866.jpg,METALMARK
train/Image_3867.jpg,POPINJAY
train/Image_3868.jpg,MANGROVE SKIPPER
train/Image_3869.jpg,SOOTYWING
train/Image_3870.jpg,COMMON BANDED AWL
train/Image_3871.jpg,RED ADMIRAL
train/Image_3872.jpg,CLEOPATRA
train/Image_3873.jpg,VICEROY
train/Image_3874.jpg,PIPEVINE SWALLOW
train/Image_3875.jpg,MESTRA
train/Image_3876.jpg,PURPLISH COPPER
train/Image_3877.jpg,WOOD SATYR
train/Image_3878.jpg,GREEN CELLED CATTLEHEART
train/Image_3879.jpg,CRECENT
train/Image_3880.jpg,CRECENT
train/Image_3881.jpg,BANDED ORANGE HELICONIAN
train/Image_3882.jpg,GREEN CELLED CATTLEHEART
train/Image_3883.jpg,PURPLE HAIRSTREAK
train/Image_3884.jpg,CLODIUS PARNASSIAN
train/Image_3885.jpg,YELLOW SWALLOW TAIL
train/Image_3886.jpg,WOOD SATYR
train/Image_3887.jpg,PAINTED LADY
train/Image_3888.jpg,CLOUDED SULPHUR
train/Image_3889.jpg,EASTERN PINE ELFIN
train/Image_3890.jpg,SOOTYWING
train/Image_3891.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3892.jpg,DANAID EGGFLY
train/Image_3893.jpg,EASTERN PINE ELFIN
train/Image_3894.jpg,MOURNING CLOAK
train/Image_3895.jpg,POPINJAY
train/Image_3896.jpg,PIPEVINE SWALLOW
train/Image_3897.jpg,SOUTHERN DOGFACE
train/Image_3898.jpg,CLODIUS PARNASSIAN
train/Image_3899.jpg,PEACOCK
train/Image_3900.jpg,COMMON WOOD-NYMPH
train/Image_3901.jpg,CABBAGE WHITE
train/Image_3902.jpg,PAPER KITE
train/Image_3903.jpg,SCARCE SWALLOW
train/Image_3904.jpg,MALACHITE
train/Image_3905.jpg,CRECENT
train/Image_3906.jpg,LARGE MARBLE
train/Image_3907.jpg,DANAID EGGFLY
train/Image_3908.jpg,VICEROY
train/Image_3909.jpg,BROWN SIPROETA
train/Image_3910.jpg,PINE WHITE
train/Image_3911.jpg,CABBAGE WHITE
train/Image_3912.jpg,SOOTYWING
train/Image_3913.jpg,COPPER TAIL
train/Image_3914.jpg,YELLOW SWALLOW TAIL
train/Image_3915.jpg,SILVER SPOT SKIPPER
train/Image_3916.jpg,GREEN CELLED CATTLEHEART
train/Image_3917.jpg,BANDED PEACOCK
train/Image_3918.jpg,GREY HAIRSTREAK
train/Image_3919.jpg,EASTERN PINE ELFIN
train/Image_3920.jpg,COMMON WOOD-NYMPH
train/Image_3921.jpg,JULIA
train/Image_3922.jpg,TWO BARRED FLASHER
train/Image_3923.jpg,MONARCH
train/Image_3924.jpg,CLOUDED SULPHUR
train/Image_3925.jpg,CRIMSON PATCH
train/Image_3926.jpg,ORANGE OAKLEAF
train/Image_3927.jpg,RED SPOTTED PURPLE
train/Image_3928.jpg,APPOLLO
train/Image_3929.jpg,CHECQUERED SKIPPER
train/Image_3930.jpg,PEACOCK
train/Image_3931.jpg,CHECQUERED SKIPPER
train/Image_3932.jpg,CLEOPATRA
train/Image_3933.jpg,ULYSES
train/Image_3934.jpg,VICEROY
train/Image_3935.jpg,SCARCE SWALLOW
train/Image_3936.jpg,APPOLLO
train/Image_3937.jpg,RED POSTMAN
train/Image_3938.jpg,RED POSTMAN
train/Image_3939.jpg,POPINJAY
train/Image_3940.jpg,EASTERN COMA
train/Image_3941.jpg,TWO BARRED FLASHER
train/Image_3942.jpg,TROPICAL LEAFWING
train/Image_3943.jpg,TWO BARRED FLASHER
train/Image_3944.jpg,SOUTHERN DOGFACE
train/Image_3945.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3946.jpg,CLEOPATRA
train/Image_3947.jpg,IPHICLUS SISTER
train/Image_3948.jpg,MILBERTS TORTOISESHELL
train/Image_3949.jpg,CLODIUS PARNASSIAN
train/Image_3950.jpg,SLEEPY ORANGE
train/Image_3951.jpg,CLEOPATRA
train/Image_3952.jpg,BROWN SIPROETA
train/Image_3953.jpg,RED CRACKER
train/Image_3954.jpg,ATALA
train/Image_3955.jpg,ULYSES
train/Image_3956.jpg,PAPER KITE
train/Image_3957.jpg,LARGE MARBLE
train/Image_3958.jpg,SOUTHERN DOGFACE
train/Image_3959.jpg,TWO BARRED FLASHER
train/Image_3960.jpg,EASTERN COMA
train/Image_3961.jpg,CLOUDED SULPHUR
train/Image_3962.jpg,PEACOCK
train/Image_3963.jpg,SLEEPY ORANGE
train/Image_3964.jpg,RED CRACKER
train/Image_3965.jpg,LARGE MARBLE
train/Image_3966.jpg,MILBERTS TORTOISESHELL
train/Image_3967.jpg,EASTERN COMA
train/Image_3968.jpg,GOLD BANDED
train/Image_3969.jpg,MANGROVE SKIPPER
train/Image_3970.jpg,PAINTED LADY
train/Image_3971.jpg,MALACHITE
train/Image_3972.jpg,STRAITED QUEEN
train/Image_3973.jpg,SLEEPY ORANGE
train/Image_3974.jpg,METALMARK
train/Image_3975.jpg,MILBERTS TORTOISESHELL
train/Image_3976.jpg,COPPER TAIL
train/Image_3977.jpg,EASTERN COMA
train/Image_3978.jpg,RED POSTMAN
train/Image_3979.jpg,GREY HAIRSTREAK
train/Image_3980.jpg,IPHICLUS SISTER
train/Image_3981.jpg,METALMARK
train/Image_3982.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_3983.jpg,CHESTNUT
train/Image_3984.jpg,SLEEPY ORANGE
train/Image_3985.jpg,APPOLLO
train/Image_3986.jpg,RED ADMIRAL
train/Image_3987.jpg,GREAT EGGFLY
train/Image_3988.jpg,AMERICAN SNOOT
train/Image_3989.jpg,AMERICAN SNOOT
train/Image_3990.jpg,VICEROY
train/Image_3991.jpg,ORCHARD SWALLOW
train/Image_3992.jpg,AMERICAN SNOOT
train/Image_3993.jpg,GOLD BANDED
train/Image_3994.jpg,SCARCE SWALLOW
train/Image_3995.jpg,APPOLLO
train/Image_3996.jpg,SOUTHERN DOGFACE
train/Image_3997.jpg,CAIRNS BIRDWING
train/Image_3998.jpg,BANDED ORANGE HELICONIAN
train/Image_3999.jpg,SLEEPY ORANGE
train/Image_4000.jpg,GREAT JAY
train/Image_4001.jpg,TWO BARRED FLASHER
train/Image_4002.jpg,CABBAGE WHITE
train/Image_4003.jpg,ORANGE TIP
train/Image_4004.jpg,ELBOWED PIERROT
train/Image_4005.jpg,PINE WHITE
train/Image_4006.jpg,INDRA SWALLOW
train/Image_4007.jpg,MESTRA
train/Image_4008.jpg,MESTRA
train/Image_4009.jpg,ADONIS
train/Image_4010.jpg,COMMON WOOD-NYMPH
train/Image_4011.jpg,GREAT EGGFLY
train/Image_4012.jpg,PAPER KITE
train/Image_4013.jpg,PIPEVINE SWALLOW
train/Image_4014.jpg,PURPLISH COPPER
train/Image_4015.jpg,CABBAGE WHITE
train/Image_4016.jpg,APPOLLO
train/Image_4017.jpg,ELBOWED PIERROT
train/Image_4018.jpg,MILBERTS TORTOISESHELL
train/Image_4019.jpg,PAINTED LADY
train/Image_4020.jpg,MANGROVE SKIPPER
train/Image_4021.jpg,BLUE SPOTTED CROW
train/Image_4022.jpg,ULYSES
train/Image_4023.jpg,COPPER TAIL
train/Image_4024.jpg,MILBERTS TORTOISESHELL
train/Image_4025.jpg,PEACOCK
train/Image_4026.jpg,COPPER TAIL
train/Image_4027.jpg,RED ADMIRAL
train/Image_4028.jpg,PAPER KITE
train/Image_4029.jpg,EASTERN PINE ELFIN
train/Image_4030.jpg,SILVER SPOT SKIPPER
train/Image_4031.jpg,MILBERTS TORTOISESHELL
train/Image_4032.jpg,BROWN SIPROETA
train/Image_4033.jpg,ZEBRA LONG WING
train/Image_4034.jpg,BLUE MORPHO
train/Image_4035.jpg,BLACK HAIRSTREAK
train/Image_4036.jpg,EASTERN COMA
train/Image_4037.jpg,POPINJAY
train/Image_4038.jpg,ULYSES
train/Image_4039.jpg,EASTERN PINE ELFIN
train/Image_4040.jpg,SLEEPY ORANGE
train/Image_4041.jpg,MOURNING CLOAK
train/Image_4042.jpg,CRECENT
train/Image_4043.jpg,MANGROVE SKIPPER
train/Image_4044.jpg,RED POSTMAN
train/Image_4045.jpg,GREAT EGGFLY
train/Image_4046.jpg,BROWN SIPROETA
train/Image_4047.jpg,COMMON WOOD-NYMPH
train/Image_4048.jpg,LARGE MARBLE
train/Image_4049.jpg,ULYSES
train/Image_4050.jpg,GOLD BANDED
train/Image_4051.jpg,CLEOPATRA
train/Image_4052.jpg,MALACHITE
train/Image_4053.jpg,CRIMSON PATCH
train/Image_4054.jpg,ORANGE TIP
train/Image_4055.jpg,CLEOPATRA
train/Image_4056.jpg,EASTERN DAPPLE WHITE
train/Image_4057.jpg,VICEROY
train/Image_4058.jpg,ATALA
train/Image_4059.jpg,EASTERN PINE ELFIN
train/Image_4060.jpg,MOURNING CLOAK
train/Image_4061.jpg,PURPLISH COPPER
train/Image_4062.jpg,QUESTION MARK
train/Image_4063.jpg,DANAID EGGFLY
train/Image_4064.jpg,CRECENT
train/Image_4065.jpg,PAPER KITE
train/Image_4066.jpg,VICEROY
train/Image_4067.jpg,CLOUDED SULPHUR
train/Image_4068.jpg,SILVER SPOT SKIPPER
train/Image_4069.jpg,AMERICAN SNOOT
train/Image_4070.jpg,SOOTYWING
train/Image_4071.jpg,ATALA
train/Image_4072.jpg,ZEBRA LONG WING
train/Image_4073.jpg,BLUE MORPHO
train/Image_4074.jpg,TROPICAL LEAFWING
train/Image_4075.jpg,PURPLE HAIRSTREAK
train/Image_4076.jpg,COMMON BANDED AWL
train/Image_4077.jpg,TROPICAL LEAFWING
train/Image_4078.jpg,SLEEPY ORANGE
train/Image_4079.jpg,RED ADMIRAL
train/Image_4080.jpg,ORANGE TIP
train/Image_4081.jpg,COMMON WOOD-NYMPH
train/Image_4082.jpg,CRIMSON PATCH
train/Image_4083.jpg,IPHICLUS SISTER
train/Image_4084.jpg,SCARCE SWALLOW
train/Image_4085.jpg,PEACOCK
train/Image_4086.jpg,AFRICAN GIANT SWALLOWTAIL
train/Image_4087.jpg,TROPICAL LEAFWING
train/Image_4088.jpg,PIPEVINE SWALLOW
train/Image_4089.jpg,EASTERN PINE ELFIN
train/Image_4090.jpg,LARGE MARBLE
